dt,open,high,low,close,volume
2020-09-18 04:00:00+00:00,2.8825,2.9972,2.7942,2.951,937169.0
2020-09-18 08:00:00+00:00,2.9519,3.15,2.908,3.0668,1179630.0
2020-09-18 12:00:00+00:00,3.0668,3.1331,2.7989,2.8959,1343839.0
2020-09-18 16:00:00+00:00,2.9047,3.1217,2.8004,3.1152,987615.0
2020-09-18 20:00:00+00:00,3.1161,3.1438,3.0242,3.108,839917.0
2020-09-19 00:00:00+00:00,3.108,3.2509,3.0647,3.1087,1005125.0
2020-09-19 04:00:00+00:00,3.1088,3.1621,3.0622,3.0778,851075.0
2020-09-19 08:00:00+00:00,3.078,3.1365,2.955,3.0428,878516.0
2020-09-19 12:00:00+00:00,3.0424,3.1536,2.9846,3.012,829610.0
2020-09-19 16:00:00+00:00,3.012,3.1441,2.9942,3.0151,806027.0
2020-09-19 20:00:00+00:00,3.0147,3.073,2.9616,3.0193,634061.0
2020-09-20 00:00:00+00:00,3.0159,3.0173,2.8473,2.9114,727649.0
2020-09-20 04:00:00+00:00,2.9122,2.966,2.8886,2.9473,638963.0
2020-09-20 08:00:00+00:00,2.9478,2.98,2.91,2.9616,659460.0
2020-09-20 12:00:00+00:00,2.9626,2.9678,2.7526,2.8076,874417.0
2020-09-20 16:00:00+00:00,2.807,2.8386,2.6876,2.7796,780627.0
2020-09-20 20:00:00+00:00,2.7795,2.8907,2.6972,2.8635,749667.0
2020-09-21 00:00:00+00:00,2.8567,3.0197,2.8242,2.9924,887242.0
2020-09-21 04:00:00+00:00,2.9912,3.03,2.7235,2.7265,939521.0
2020-09-21 08:00:00+00:00,2.7265,2.7653,2.4576,2.6142,1500346.0
2020-09-21 12:00:00+00:00,2.615,2.7324,2.5,2.6825,1317112.0
2020-09-21 16:00:00+00:00,2.682,2.84,2.6473,2.8332,814566.0
2020-09-21 20:00:00+00:00,2.8339,2.8801,2.741,2.7539,840917.0
2020-09-22 00:00:00+00:00,2.7544,2.964,2.7184,2.8965,1028241.0
2020-09-22 04:00:00+00:00,2.8963,2.9813,2.6094,2.6677,1638230.0
2020-09-22 08:00:00+00:00,2.6677,2.885,2.6675,2.8096,1645387.0
2020-09-22 12:00:00+00:00,2.8095,3.01,2.7812,2.8967,2186235.0
2020-09-22 16:00:00+00:00,2.8973,2.9987,2.8858,2.9517,1367895.0
2020-09-22 20:00:00+00:00,2.9516,2.9877,2.8661,2.9183,1076918.0
2020-09-23 00:00:00+00:00,2.9196,3.0935,2.8276,2.841,1932919.0
2020-09-23 04:00:00+00:00,2.8406,2.9121,2.7387,2.7804,1358123.0
2020-09-23 08:00:00+00:00,2.7801,2.9527,2.7205,2.9298,1080788.0
2020-09-23 12:00:00+00:00,2.9301,3.0,2.8569,2.9083,946499.0
2020-09-23 16:00:00+00:00,2.9069,3.0162,2.7615,2.7881,1080294.0
2020-09-23 20:00:00+00:00,2.7923,2.8519,2.6863,2.8313,893158.0
2020-09-24 00:00:00+00:00,2.835,2.9867,2.7607,2.9525,1010684.0
2020-09-24 04:00:00+00:00,2.9524,3.0547,2.8809,3.0398,1035986.0
2020-09-24 08:00:00+00:00,3.0355,3.044,2.9099,3.0094,1123537.0
2020-09-24 12:00:00+00:00,3.0098,3.0281,2.8885,3.0222,905076.0
2020-09-24 16:00:00+00:00,3.0226,3.2357,3.0142,3.1681,1312659.0
2020-09-24 20:00:00+00:00,3.1655,3.2538,3.0424,3.1392,1176669.0
2020-09-25 00:00:00+00:00,3.1314,3.1819,3.0044,3.0089,969347.0
2020-09-25 04:00:00+00:00,3.0088,3.0479,2.9379,2.9968,907146.0
2020-09-25 08:00:00+00:00,2.9972,3.047,2.898,3.0239,1156201.0
2020-09-25 12:00:00+00:00,3.028,3.1442,2.9695,3.1319,1181108.0
2020-09-25 16:00:00+00:00,3.129,3.2368,3.1122,3.2128,839941.0
2020-09-25 20:00:00+00:00,3.2126,3.2698,3.1633,3.1821,872001.0
2020-09-26 00:00:00+00:00,3.1871,3.2091,3.067,3.1178,920897.0
2020-09-26 04:00:00+00:00,3.1179,3.249,3.1038,3.1268,860801.0
2020-09-26 08:00:00+00:00,3.1267,3.1542,3.0688,3.1426,676818.0
2020-09-26 12:00:00+00:00,3.1415,3.1562,3.017,3.1318,902137.0
2020-09-26 16:00:00+00:00,3.1326,3.1487,3.0248,3.0644,883179.0
2020-09-26 20:00:00+00:00,3.0644,3.1373,3.046,3.1262,789976.0
2020-09-27 00:00:00+00:00,3.1275,3.184,3.1207,3.1314,663539.0
2020-09-27 04:00:00+00:00,3.1321,3.1495,3.0282,3.0633,799170.0
2020-09-27 08:00:00+00:00,3.0636,3.0636,2.977,3.0446,773380.0
2020-09-27 12:00:00+00:00,3.0444,3.146,3.0245,3.133,674882.0
2020-09-27 16:00:00+00:00,3.133,3.1663,3.0962,3.1269,876440.0
2020-09-27 20:00:00+00:00,3.1266,3.1883,3.084,3.1617,896728.0
2020-09-28 00:00:00+00:00,3.1596,3.2116,3.0965,3.1092,929874.0
2020-09-28 04:00:00+00:00,3.1099,3.1295,3.0219,3.0638,774758.0
2020-09-28 08:00:00+00:00,3.0638,3.0879,3.025,3.039,715941.0
2020-09-28 12:00:00+00:00,3.0389,3.0822,3.01,3.0795,764622.0
2020-09-28 16:00:00+00:00,3.0796,3.0876,2.9875,3.006,798341.0
2020-09-28 20:00:00+00:00,3.0084,3.0161,2.8909,2.9564,971150.0
2020-09-29 00:00:00+00:00,2.956,3.0156,2.9115,2.9371,724172.0
2020-09-29 04:00:00+00:00,2.9371,3.0072,2.9114,2.9878,660769.0
2020-09-29 08:00:00+00:00,2.9881,3.0069,2.9367,2.9908,706123.0
2020-09-29 12:00:00+00:00,2.9935,3.0207,2.9426,2.9856,742636.0
2020-09-29 16:00:00+00:00,2.9855,2.9883,2.874,2.8933,902593.0
2020-09-29 20:00:00+00:00,2.8931,2.97,2.8931,2.9517,694641.0
2020-09-30 00:00:00+00:00,2.95,2.968,2.8981,2.9512,677113.0
2020-09-30 04:00:00+00:00,2.9528,2.989,2.9194,2.9233,645900.0
2020-09-30 08:00:00+00:00,2.924,2.9288,2.8487,2.8505,680995.0
2020-09-30 12:00:00+00:00,2.8487,2.9043,2.8285,2.8911,656665.0
2020-09-30 16:00:00+00:00,2.891,2.9138,2.834,2.8501,686267.0
2020-09-30 20:00:00+00:00,2.8499,2.9014,2.837,2.9004,604893.0
2020-10-01 00:00:00+00:00,2.9008,2.9478,2.8943,2.9226,656039.0
2020-10-01 04:00:00+00:00,2.9225,2.9888,2.9223,2.9709,655920.0
2020-10-01 08:00:00+00:00,2.971,2.9968,2.9401,2.958,721639.0
2020-10-01 12:00:00+00:00,2.9577,2.959,2.8449,2.8538,754368.0
2020-10-01 16:00:00+00:00,2.8551,2.8551,2.6546,2.7625,1312157.0
2020-10-01 20:00:00+00:00,2.762,2.8765,2.7365,2.8701,752562.0
2020-10-02 00:00:00+00:00,2.8694,2.8851,2.8165,2.8672,655257.0
2020-10-02 04:00:00+00:00,2.8672,2.8768,2.6364,2.6662,1078979.0
2020-10-02 08:00:00+00:00,2.6661,2.6747,2.4224,2.4777,1246568.0
2020-10-02 12:00:00+00:00,2.4797,2.6598,2.4513,2.6118,1060786.0
2020-10-02 16:00:00+00:00,2.6117,2.674,2.5852,2.6088,773330.0
2020-10-02 20:00:00+00:00,2.6095,2.6574,2.5527,2.6236,767937.0
2020-10-03 00:00:00+00:00,2.6271,2.6492,2.6064,2.6413,651086.0
2020-10-03 04:00:00+00:00,2.64,2.6495,2.6089,2.6349,627491.0
2020-10-03 08:00:00+00:00,2.6352,2.6667,2.61,2.6656,696602.0
2020-10-03 12:00:00+00:00,2.6654,2.6689,2.6329,2.6373,648654.0
2020-10-03 16:00:00+00:00,2.6365,2.6661,2.6329,2.6544,647074.0
2020-10-03 20:00:00+00:00,2.6538,2.6605,2.5326,2.5454,879433.0
2020-10-04 00:00:00+00:00,2.5447,2.5554,2.4476,2.5027,823140.0
2020-10-04 04:00:00+00:00,2.5028,2.557,2.5012,2.5541,675120.0
2020-10-04 08:00:00+00:00,2.554,2.5909,2.5145,2.5376,789005.0
2020-10-04 12:00:00+00:00,2.5367,2.5462,2.4548,2.4556,698033.0
2020-10-04 16:00:00+00:00,2.4596,2.4938,2.4266,2.4781,881879.0
2020-10-04 20:00:00+00:00,2.4798,2.5314,2.478,2.5236,774489.0
2020-10-05 00:00:00+00:00,2.5244,2.5717,2.5134,2.52,710019.0
2020-10-05 04:00:00+00:00,2.5199,2.527,2.4561,2.4905,685045.0
2020-10-05 08:00:00+00:00,2.4903,2.5416,2.4661,2.5264,675414.0
2020-10-05 12:00:00+00:00,2.5257,2.6291,2.5204,2.6159,823862.0
2020-10-05 16:00:00+00:00,2.6165,2.6623,2.6009,2.6184,817727.0
2020-10-05 20:00:00+00:00,2.6215,2.677,2.6096,2.6495,709396.0
2020-10-06 00:00:00+00:00,2.6517,2.661,2.5929,2.5938,616203.0
2020-10-06 04:00:00+00:00,2.594,2.6082,2.5201,2.5314,685895.0
2020-10-06 08:00:00+00:00,2.5316,2.5539,2.3629,2.3962,939593.0
2020-10-06 12:00:00+00:00,2.3958,2.4711,2.3437,2.4373,1106926.0
2020-10-06 16:00:00+00:00,2.4369,2.4403,2.2635,2.2713,1041733.0
2020-10-06 20:00:00+00:00,2.271,2.2795,2.1346,2.1732,1044657.0
2020-10-07 00:00:00+00:00,2.1725,2.2149,2.0854,2.1875,1160096.0
2020-10-07 04:00:00+00:00,2.186,2.3053,2.1654,2.2613,1062210.0
2020-10-07 08:00:00+00:00,2.2612,2.2644,2.1782,2.2121,943263.0
2020-10-07 12:00:00+00:00,2.2121,2.2871,2.2121,2.261,814315.0
2020-10-07 16:00:00+00:00,2.2606,2.4,2.2131,2.3314,1757510.0
2020-10-07 20:00:00+00:00,2.3316,2.3428,2.252,2.3027,890023.0
2020-10-08 00:00:00+00:00,2.3036,2.3098,2.2208,2.243,747977.0
2020-10-08 04:00:00+00:00,2.2423,2.2433,2.0117,2.0859,1734550.0
2020-10-08 08:00:00+00:00,2.0828,2.2109,2.0588,2.1684,1524363.0
2020-10-08 12:00:00+00:00,2.1686,2.4301,2.1518,2.4271,2190597.0
2020-10-08 16:00:00+00:00,2.4301,2.4629,2.2906,2.3279,1299455.0
2020-10-08 20:00:00+00:00,2.3274,2.3854,2.316,2.3716,888478.0
2020-10-09 00:00:00+00:00,2.3717,2.4235,2.3101,2.3845,1004505.0
2020-10-09 04:00:00+00:00,2.3845,2.4145,2.3237,2.4106,1232887.0
2020-10-09 08:00:00+00:00,2.4106,2.6276,2.4023,2.5493,1827315.0
2020-10-09 12:00:00+00:00,2.5504,2.6289,2.5377,2.5956,949388.0
2020-10-09 16:00:00+00:00,2.5957,2.6141,2.47,2.4901,920142.0
2020-10-09 20:00:00+00:00,2.49,2.5785,2.4898,2.5363,728159.0
2020-10-10 00:00:00+00:00,2.5356,2.611,2.528,2.5812,889363.0
2020-10-10 04:00:00+00:00,2.5811,2.5817,2.4737,2.5359,865588.0
2020-10-10 08:00:00+00:00,2.536,2.5835,2.4791,2.5003,973493.0
2020-10-10 12:00:00+00:00,2.5008,2.5522,2.47,2.5065,946882.0
2020-10-10 16:00:00+00:00,2.5064,2.5172,2.44,2.4505,899171.0
2020-10-10 20:00:00+00:00,2.4506,2.4744,2.3907,2.407,912989.0
2020-10-11 00:00:00+00:00,2.4065,2.4228,2.3378,2.3488,854308.0
2020-10-11 04:00:00+00:00,2.3491,2.3965,2.3421,2.3907,834894.0
2020-10-11 08:00:00+00:00,2.3901,2.46,2.3715,2.4539,872925.0
2020-10-11 12:00:00+00:00,2.4538,2.4609,2.3792,2.4213,884211.0
2020-10-11 16:00:00+00:00,2.4209,2.455,2.381,2.4267,760899.0
2020-10-11 20:00:00+00:00,2.4266,2.4329,2.3951,2.4257,697307.0
2020-10-12 00:00:00+00:00,2.4269,2.5055,2.4171,2.4982,694724.0
2020-10-12 04:00:00+00:00,2.4988,2.5968,2.4771,2.5773,1180442.0
2020-10-12 08:00:00+00:00,2.5775,2.59,2.4523,2.4753,1031313.0
2020-10-12 12:00:00+00:00,2.4748,2.5714,2.4692,2.5414,983354.0
2020-10-12 16:00:00+00:00,2.5418,2.6608,2.5417,2.6303,1145487.0
2020-10-12 20:00:00+00:00,2.6309,2.7096,2.5581,2.5825,1347552.0
2020-10-13 00:00:00+00:00,2.582,2.5889,2.4369,2.4728,1239645.0
2020-10-13 04:00:00+00:00,2.4745,2.5408,2.4516,2.4866,964744.0
2020-10-13 08:00:00+00:00,2.4871,2.5358,2.4467,2.512,879299.0
2020-10-13 12:00:00+00:00,2.5119,2.563,2.3873,2.4268,1615798.0
2020-10-13 16:00:00+00:00,2.4266,2.4341,2.3355,2.3654,1228669.0
2020-10-13 20:00:00+00:00,2.365,2.4299,2.3504,2.4048,955657.0
2020-10-14 00:00:00+00:00,2.4053,2.4464,2.3833,2.386,834474.0
2020-10-14 04:00:00+00:00,2.386,2.3995,2.3582,2.383,746272.0
2020-10-14 08:00:00+00:00,2.3832,2.4005,2.3433,2.3462,725126.0
2020-10-14 12:00:00+00:00,2.3481,2.3984,2.2505,2.2641,1149796.0
2020-10-14 16:00:00+00:00,2.2641,2.276,2.2337,2.2582,809026.0
2020-10-14 20:00:00+00:00,2.2568,2.3198,2.2503,2.3087,726073.0
2020-10-15 00:00:00+00:00,2.3102,2.3102,2.2332,2.254,684307.0
2020-10-15 04:00:00+00:00,2.2541,2.3443,2.232,2.32,791382.0
2020-10-15 08:00:00+00:00,2.32,2.3342,2.1928,2.2455,922539.0
2020-10-15 12:00:00+00:00,2.2448,2.297,2.2259,2.2923,782913.0
2020-10-15 16:00:00+00:00,2.2927,2.3014,2.2481,2.2981,692235.0
2020-10-15 20:00:00+00:00,2.2969,2.305,2.2621,2.267,651098.0
2020-10-16 00:00:00+00:00,2.2668,2.2708,2.2126,2.2235,637037.0
2020-10-16 04:00:00+00:00,2.2236,2.2238,2.103,2.1335,1155806.0
2020-10-16 08:00:00+00:00,2.1336,2.1918,2.1321,2.1785,839355.0
2020-10-16 12:00:00+00:00,2.1785,2.1998,2.1462,2.1972,751558.0
2020-10-16 16:00:00+00:00,2.1972,2.2534,2.1543,2.1564,1607786.0
2020-10-16 20:00:00+00:00,2.1544,2.2027,2.1367,2.1404,800815.0
2020-10-17 00:00:00+00:00,2.1401,2.2085,2.11,2.2073,746931.0
2020-10-17 04:00:00+00:00,2.2073,2.2425,2.1995,2.223,759621.0
2020-10-17 08:00:00+00:00,2.2228,2.2337,2.2035,2.219,631205.0
2020-10-17 12:00:00+00:00,2.2188,2.2268,2.1602,2.1771,766678.0
2020-10-17 16:00:00+00:00,2.1772,2.1839,2.1627,2.181,614350.0
2020-10-17 20:00:00+00:00,2.1809,2.2078,2.175,2.2062,617937.0
2020-10-18 00:00:00+00:00,2.2069,2.2299,2.1962,2.2113,610699.0
2020-10-18 04:00:00+00:00,2.2116,2.2468,2.2091,2.2417,634357.0
2020-10-18 08:00:00+00:00,2.2415,2.2494,2.1939,2.2058,644095.0
2020-10-18 12:00:00+00:00,2.2041,2.2435,2.2015,2.2359,623851.0
2020-10-18 16:00:00+00:00,2.2335,2.2649,2.219,2.2342,675255.0
2020-10-18 20:00:00+00:00,2.2344,2.2414,2.1804,2.2186,719334.0
2020-10-19 00:00:00+00:00,2.2167,2.2206,2.11,2.1143,735644.0
2020-10-19 04:00:00+00:00,2.1144,2.1238,2.0818,2.1073,902898.0
2020-10-19 08:00:00+00:00,2.1073,2.1076,2.0512,2.0653,812165.0
2020-10-19 12:00:00+00:00,2.0673,2.1181,2.0585,2.1083,922497.0
2020-10-19 16:00:00+00:00,2.1065,2.1113,2.0661,2.0956,690141.0
2020-10-19 20:00:00+00:00,2.0955,2.1113,2.051,2.0578,771093.0
2020-10-20 00:00:00+00:00,2.0576,2.1083,2.0373,2.0636,893771.0
2020-10-20 04:00:00+00:00,2.0636,2.0656,1.9583,1.9786,956526.0
2020-10-20 08:00:00+00:00,1.9785,1.9817,1.8457,1.8507,1122157.0
2020-10-20 12:00:00+00:00,1.851,1.9722,1.8466,1.8967,1436792.0
2020-10-20 16:00:00+00:00,1.8965,1.9181,1.8686,1.891,878232.0
2020-10-20 20:00:00+00:00,1.8909,1.94,1.8778,1.8905,764889.0
2020-10-21 00:00:00+00:00,1.8885,1.98,1.884,1.9768,805468.0
2020-10-21 04:00:00+00:00,1.9775,1.9946,1.9201,1.9317,886521.0
2020-10-21 08:00:00+00:00,1.9329,1.9427,1.9166,1.9248,641618.0
2020-10-21 12:00:00+00:00,1.9222,2.1098,1.8913,1.9904,2849954.0
2020-10-21 16:00:00+00:00,1.9912,2.0081,1.9076,1.9138,2205883.0
2020-10-21 20:00:00+00:00,1.9138,1.942,1.8474,1.8933,2718745.0
2020-10-22 00:00:00+00:00,1.8933,1.949,1.8629,1.9449,1410121.0
2020-10-22 04:00:00+00:00,1.9455,1.9928,1.9431,1.9802,926004.0
2020-10-22 08:00:00+00:00,1.9771,2.0756,1.9771,2.0707,1143010.0
2020-10-22 12:00:00+00:00,2.0716,2.0905,2.0206,2.0532,1038888.0
2020-10-22 16:00:00+00:00,2.0519,2.0699,2.0108,2.0111,778283.0
2020-10-22 20:00:00+00:00,2.0118,2.0281,1.9414,1.9619,846763.0
2020-10-23 00:00:00+00:00,1.962,1.9731,1.9145,1.9505,786584.0
2020-10-23 04:00:00+00:00,1.9505,1.9938,1.9186,1.9274,966371.0
2020-10-23 08:00:00+00:00,1.9292,1.9717,1.923,1.9563,738812.0
2020-10-23 12:00:00+00:00,1.956,1.9904,1.9235,1.9275,886376.0
2020-10-23 16:00:00+00:00,1.9275,1.9362,1.8502,1.9356,1320568.0
2020-10-23 20:00:00+00:00,1.9354,1.9712,1.9287,1.9645,756008.0
2020-10-24 00:00:00+00:00,1.9666,1.9715,1.916,1.9378,633470.0
2020-10-24 04:00:00+00:00,1.9378,1.9624,1.9114,1.9126,647733.0
2020-10-24 08:00:00+00:00,1.9125,1.9383,1.9032,1.934,604209.0
2020-10-24 12:00:00+00:00,1.9341,1.9664,1.9196,1.9357,760556.0
2020-10-24 16:00:00+00:00,1.9359,1.9734,1.9206,1.9429,680912.0
2020-10-24 20:00:00+00:00,1.9428,1.9428,1.88,1.9196,732175.0
2020-10-25 00:00:00+00:00,1.9179,1.9281,1.8924,1.9155,862987.0
2020-10-25 04:00:00+00:00,1.9155,1.9271,1.8454,1.8829,1110498.0
2020-10-25 08:00:00+00:00,1.8828,1.8961,1.87,1.8799,822628.0
2020-10-25 12:00:00+00:00,1.88,1.8955,1.8311,1.8436,958121.0
2020-10-25 16:00:00+00:00,1.8433,1.8686,1.8109,1.829,865563.0
2020-10-25 20:00:00+00:00,1.8294,1.8385,1.7628,1.7937,1120520.0
2020-10-26 00:00:00+00:00,1.7946,1.8344,1.7753,1.8308,816494.0
2020-10-26 04:00:00+00:00,1.8314,1.8499,1.8262,1.8358,752089.0
2020-10-26 08:00:00+00:00,1.8383,1.853,1.8071,1.8437,824119.0
2020-10-26 12:00:00+00:00,1.8426,1.8723,1.7676,1.783,1178667.0
2020-10-26 16:00:00+00:00,1.7834,1.7853,1.6162,1.6662,2139076.0
2020-10-26 20:00:00+00:00,1.6646,1.7026,1.6478,1.6786,823816.0
2020-10-27 00:00:00+00:00,1.6777,1.7176,1.665,1.6698,796806.0
2020-10-27 04:00:00+00:00,1.6698,1.6994,1.6534,1.6583,853153.0
2020-10-27 08:00:00+00:00,1.6594,1.6975,1.5928,1.6851,1948164.0
2020-10-27 12:00:00+00:00,1.6842,1.7542,1.6795,1.735,1548457.0
2020-10-27 16:00:00+00:00,1.7349,1.7532,1.6801,1.6949,1093845.0
2020-10-27 20:00:00+00:00,1.695,1.7254,1.6728,1.7135,807511.0
2020-10-28 00:00:00+00:00,1.7131,1.7287,1.5672,1.5794,1430081.0
2020-10-28 04:00:00+00:00,1.5794,1.5989,1.5202,1.5466,1239878.0
2020-10-28 08:00:00+00:00,1.5466,1.6017,1.4555,1.557,2845422.0
2020-10-28 12:00:00+00:00,1.5568,1.635,1.5265,1.5524,1454006.0
2020-10-28 16:00:00+00:00,1.5524,1.5528,1.4942,1.5011,1070345.0
2020-10-28 20:00:00+00:00,1.5013,1.5489,1.4662,1.5196,2202408.0
2020-10-29 00:00:00+00:00,1.5195,1.5762,1.5172,1.5761,914172.0
2020-10-29 04:00:00+00:00,1.5749,1.5773,1.5211,1.5242,851151.0
2020-10-29 08:00:00+00:00,1.5242,1.537,1.4951,1.4954,799994.0
2020-10-29 12:00:00+00:00,1.4954,1.528,1.4534,1.4931,1128576.0
2020-10-29 16:00:00+00:00,1.4933,1.4948,1.4697,1.4726,877240.0
2020-10-29 20:00:00+00:00,1.4724,1.4915,1.4146,1.4325,1770332.0
2020-10-30 00:00:00+00:00,1.4321,1.4586,1.3894,1.399,1410938.0
2020-10-30 04:00:00+00:00,1.3991,1.417,1.3379,1.3745,1475558.0
2020-10-30 08:00:00+00:00,1.3743,1.3984,1.3406,1.3785,1248979.0
2020-10-30 12:00:00+00:00,1.3787,1.4489,1.3737,1.445,1335386.0
2020-10-30 16:00:00+00:00,1.4448,1.4677,1.4247,1.4619,779274.0
2020-10-30 20:00:00+00:00,1.4605,1.4666,1.4348,1.4378,787879.0
2020-10-31 00:00:00+00:00,1.4367,1.4842,1.4269,1.4835,876473.0
2020-10-31 04:00:00+00:00,1.4842,1.5172,1.4727,1.5032,1244949.0
2020-10-31 08:00:00+00:00,1.5034,1.5145,1.4605,1.4774,1205975.0
2020-10-31 12:00:00+00:00,1.4774,1.5215,1.471,1.5173,859323.0
2020-10-31 16:00:00+00:00,1.5176,1.5335,1.4923,1.5203,910257.0
2020-10-31 20:00:00+00:00,1.5198,1.5501,1.5168,1.5472,865619.0
2020-11-01 00:00:00+00:00,1.5474,1.579,1.5311,1.54,1100208.0
2020-11-01 04:00:00+00:00,1.54,1.554,1.5228,1.5533,712020.0
2020-11-01 08:00:00+00:00,1.5518,1.5539,1.5132,1.5341,861508.0
2020-11-01 12:00:00+00:00,1.5344,1.5758,1.5263,1.5668,798985.0
2020-11-01 16:00:00+00:00,1.5664,1.6254,1.5652,1.5959,1104588.0
2020-11-01 20:00:00+00:00,1.596,1.6465,1.5888,1.6076,937467.0
2020-11-02 00:00:00+00:00,1.6062,1.6426,1.5849,1.5929,753667.0
2020-11-02 04:00:00+00:00,1.5929,1.6035,1.5766,1.597,631486.0
2020-11-02 08:00:00+00:00,1.5972,1.5978,1.4823,1.4871,1361051.0
2020-11-02 12:00:00+00:00,1.4869,1.5,1.4644,1.4895,1053364.0
2020-11-02 16:00:00+00:00,1.49,1.49,1.4679,1.4791,730899.0
2020-11-02 20:00:00+00:00,1.4785,1.4939,1.4709,1.4741,762960.0
2020-11-03 00:00:00+00:00,1.4729,1.4857,1.4303,1.4411,1039114.0
2020-11-03 04:00:00+00:00,1.4411,1.4562,1.4203,1.4513,876084.0
2020-11-03 08:00:00+00:00,1.4513,1.4681,1.4299,1.447,892943.0
2020-11-03 12:00:00+00:00,1.4471,1.4747,1.4204,1.4395,1091084.0
2020-11-03 16:00:00+00:00,1.4391,1.4446,1.4205,1.4364,721949.0
2020-11-03 20:00:00+00:00,1.4369,1.4409,1.4109,1.4131,849043.0
2020-11-04 00:00:00+00:00,1.4149,1.4166,1.3459,1.3537,1224115.0
2020-11-04 04:00:00+00:00,1.3536,1.3697,1.3432,1.3532,967822.0
2020-11-04 08:00:00+00:00,1.3537,1.4001,1.345,1.3603,1163369.0
2020-11-04 12:00:00+00:00,1.3616,1.369,1.2928,1.2979,1158015.0
2020-11-04 16:00:00+00:00,1.2974,1.408,1.2737,1.3881,2181526.0
2020-11-04 20:00:00+00:00,1.3892,1.4102,1.3812,1.391,776832.0
2020-11-05 00:00:00+00:00,1.3912,1.408,1.39,1.4025,639443.0
2020-11-05 04:00:00+00:00,1.4024,1.4267,1.4003,1.4217,885333.0
2020-11-05 08:00:00+00:00,1.4205,1.4233,1.3391,1.3405,1104124.0
2020-11-05 12:00:00+00:00,1.3407,1.489,1.302,1.4322,2348538.0
2020-11-05 16:00:00+00:00,1.4326,1.4766,1.405,1.4215,1353176.0
2020-11-05 20:00:00+00:00,1.4216,1.4217,1.3897,1.4011,936542.0
2020-11-06 00:00:00+00:00,1.4015,1.5494,1.3954,1.5361,1764944.0
2020-11-06 04:00:00+00:00,1.5364,1.6439,1.5341,1.6368,1864104.0
2020-11-06 08:00:00+00:00,1.6368,1.7549,1.6012,1.715,2476980.0
2020-11-06 12:00:00+00:00,1.7154,1.7909,1.664,1.6952,2249777.0
2020-11-06 16:00:00+00:00,1.6963,1.8847,1.6946,1.8007,4013664.0
2020-11-06 20:00:00+00:00,1.8026,1.9474,1.74,1.8998,3478731.0
2020-11-07 00:00:00+00:00,1.8978,2.3715,1.8963,2.1425,9658997.0
2020-11-07 04:00:00+00:00,2.1424,2.2999,2.1102,2.2129,3869767.0
2020-11-07 08:00:00+00:00,2.2132,2.46,2.1517,2.3997,3946565.0
2020-11-07 12:00:00+00:00,2.4005,2.5,1.9058,2.172,8538217.0
2020-11-07 16:00:00+00:00,2.172,2.2383,1.8324,1.8944,6964664.0
2020-11-07 20:00:00+00:00,1.8939,2.1176,1.8331,2.0283,3729525.0
2020-11-08 00:00:00+00:00,2.0304,2.1986,1.9703,2.0516,2918602.0
2020-11-08 04:00:00+00:00,2.05,2.0743,1.9773,1.9909,2298819.0
2020-11-08 08:00:00+00:00,1.992,2.18,1.965,2.1666,3521668.0
2020-11-08 12:00:00+00:00,2.1654,2.2768,2.0772,2.2426,3842515.0
2020-11-08 16:00:00+00:00,2.2469,2.2868,2.12,2.1439,2705813.0
